SP_1364	1286534	1287967
SP_1365	1287983	1288969
SP_1366	1288971	1290071
SP_1367	1290064	1290900
SP_1368	1291188	1292462
SP_1369	1292459	1293307
SP_1370	1293304	1293780
SP_1371	1293773	1295056
SP_1372	1295148	1295486
SP_1373	1295497	1296600
SP_1374	1296610	1297776
SP_1375	1297786	1298853
SP_1376	1298872	1299726
SP_1377	1299716	1300393
SP_1378	1300390	1301553
SP_1380	1302240	1303874
SP_1381	1303855	1304604
SP_1382	1304783	1306237
SP_1383	1306327	1308945
SP_1384	1308967	1309452
SP_1385	1309727	1309966
SP_1386	1310219	1311289
SP_1387	1311286	1312059
SP_1388	1312056	1312862
SP_1389	1312843	1314000
SP_1390	1314059	1315009
SP_1391	1315121	1315873
SP_1392	1315883	1316614
SP_1393	1316756	1318027
SP_1394	1318047	1318862
SP_1395	1319019	1319672
SP_1396	1319684	1320442
SP_1397	1320455	1321258
SP_1398	1321269	1322153
SP_1399	1322143	1323060
SP_1400	1323060	1323938
SP_1402	1324512	1325816
SP_1403	1325817	1326590
SP_1404	1326580	1326858
SP_1405	1326858	1327259
SP_1406	1327469	1328086
SP_1407	1328076	1328849
SP_1408	1328860	1329597
SP_1409	1329602	1330732
SP_1410	1330816	1331205
SP_1411	1331221	1331604
SP_1412	1331605	1332393
SP_1413	1332386	1333321
SP_1414	1333451	1333627
SP_1415	1333773	1334474
SP_1416	1334625	1335653
SP_1418	1338003	1339349
SP_1419	1339908	1340459
SP_1420	1340809	1341633
SP_1421	1341630	1343090
SP_1422	1343206	1343694
SP_1423	1343684	1343893
SP_1426	1344918	1345652
SP_1428	1346961	1347272
SP_1429	1347287	1348573
SP_1430	1349389	1349754
SP_1431	1349751	1350941
SP_1433	1351451	1352443
SP_1434	1352603	1354357
SP_1435	1354341	1356062
SP_1436	1356073	1356702
SP_1437	1356603	1357160
SP_1438	1357148	1358272
SP_1439	1358413	1359759
SP_1443	1362823	1363008
SP_1444	1363255	1364511
SP_1445	1364734	1366296
SP_1446	1366438	1367136
SP_1447	1367179	1368075
SP_1448	1368084	1369019
SP_1449	1369016	1369741
SP_1450	1369825	1370460
SP_1451	1370462	1371289
SP_1454	1372253	1372375
SP_1456	1372898	1373509
SP_1457	1373554	1374282
SP_1458	1374321	1375232
SP_1459	1375298	1375522
SP_1460	1375600	1376343
SP_1461	1376343	1377143
SP_1462	1377301	1377657
SP_1463	1377651	1378181
SP_1464	1378181	1378675
SP_1465	1378810	1379256
SP_1466	1379253	1379900
SP_1467	1379921	1380502
SP_1468	1380503	1381378
SP_1469	1381530	1382909
SP_1470	1383203	1384126
SP_1471	1384186	1384791
SP_1472	1384810	1386054
SP_1473	1386277	1386534
SP_1474	1386576	1388612
SP_1475	1388824	1389741
SP_1478	1391145	1391987
SP_1479	1392101	1393438
SP_1482	1394319	1395296
SP_1483	1395293	1396375
SP_1485	1397026	1397859
SP_1489	1399336	1400532
SP_1491	1401454	1402323
SP_1492	1402547	1403155
SP_1493	1403113	1404219
SP_1494	1404330	1404584
SP_1496	1404942	1405388
SP_1498	1406020	1407738
SP_1499	1407849	1408196
SP_1500	1408475	1409311
SP_1501	1409324	1409953
SP_1502	1409963	1410604
SP_1503	1410910	1412256
SP_1504	1412458	1413687
SP_1505	1413677	1414843
SP_1506	1414987	1416000
SP_1507	1416045	1416464
SP_1508	1416475	1417881
SP_1509	1417967	1418845
SP_1510	1418861	1420366
SP_1511	1420381	1420917
SP_1512	1420917	1421411
SP_1513	1421425	1422141
SP_1514	1422176	1422376
SP_1516	1423902	1424300
SP_1517	1424808	1425290
SP_1518	1425361	1427016
SP_1519	1427097	1427591
SP_1520	1427588	1428052
SP_1521	1428062	1429396
SP_1522	1429407	1430024
SP_1523	1430072	1433170
SP_1524	1433263	1434429
SP_1525	1434437	1435531
SP_1526	1435689	1436810
SP_1527	1437536	1439494
SP_1529	1439697	1441319
SP_1530	1441425	1442870
SP_1531	1442913	1443110
SP_1533	1443844	1444356
SP_1534	1444442	1445377
SP_1535	1445448	1445747
SP_1536	1445737	1446486
SP_1537	1446540	1446899
SP_1538	1446901	1448301
SP_1539	1448596	1448835
SP_1540	1448867	1449337
SP_1541	1449349	1449639
SP_1542	1449792	1451138
SP_1543	1451154	1451444
SP_1544	1451512	1452699
SP_1545	1452696	1453184
SP_1546	1453505	1454053
SP_1547	1454330	1455058
SP_1548	1455368	1456963
SP_1549	1456975	1457385
SP_1550	1457501	1458292
SP_1551	1458305	1461001
SP_1552	1461305	1462489
SP_1553	1462632	1464503
SP_1554	1464500	1465684
SP_1555	1465696	1466463
SP_1557	1466740	1467588
SP_1558	1467590	1467964
SP_1559	1468038	1469390
SP_1560	1469414	1470193
SP_1561	1470180	1471037
SP_1563	1471173	1472138
SP_1564	1472172	1473083
SP_1565	1473080	1474057
SP_1566	1474054	1474944
SP_1567	1474996	1475376
SP_1568	1475387	1475974
SP_1569	1475983	1477215
SP_1571	1477417	1477923
SP_1572	1478053	1478571
SP_1574	1480609	1481367
SP_1575	1481465	1482142
SP_1576	1482151	1483095
SP_1577	1483277	1483789
SP_1578	1483876	1484634
SP_1580	1485135	1486265
SP_1582	1486593	1487849
SP_2251	1487972	1488057
SP_1583	1488139	1488714
SP_1584	1488714	1489502
SP_1586	1489766	1491340
SP_1587	1491539	1492765
SP_1588	1492958	1494274
SP_1589	1494373	1495716
SP_1590	1495716	1496498
SP_1591	1496624	1497706
SP_1592	1497699	1497902
SP_1595	1499265	1500611
SP_1597	1501234	1501695
SP_1598	1501673	1502446
SP_1599	1502436	1503185
SP_1600	1503503	1504654
SP_1601	1504894	1505523
SP_1602	1505526	1505864
SP_1603	1505995	1506666
SP_1604	1506675	1507151
SP_1605	1507203	1507409
SP_1606	1507460	1508425
SP_1607	1508427	1509446
SP_1608	1509747	1510850
SP_1609	1510867	1511664
SP_1610	1511651	1512328
SP_1612	1512877	1513869
SP_1615	1515589	1517556
SP_1616	1517593	1518288
SP_1617	1518299	1519384
SP_1618	1519410	1519721
SP_1619	1519749	1520198
SP_1620	1520176	1520604
SP_1621	1520597	1522060
SP_1622	1522724	1523197
SP_1623	1523328	1525664
SP_1624	1525797	1526546
SP_1625	1526838	1527452
SP_1626	1528268	1528537
SP_1627	1528678	1529307
SP_1628	1529544	1529744
SP_1631	1530556	1532499
SP_1632	1532548	1533522
SP_1633	1533515	1534192
SP_1634	1534348	1535421
SP_1635	1535512	1535814
SP_1636	1535882	1536319
SP_1637	1536395	1537237
SP_1638	1537349	1537999
SP_1639	1538071	1539345
SP_1640	1539616	1540263
SP_1641	1540394	1540807
SP_1642	1540826	1541011
SP_1644	1541278	1541721
SP_1645	1541751	1543973
SP_1646	1544932	1545561
SP_1647	1545684	1547576
SP_1648	1547867	1548589
SP_1649	1548586	1549434
SP_1650	1549466	1550395
SP_1651	1550518	1551009
SP_1652	1551105	1553813
SP_1653	1553815	1554516
SP_1654	1554766	1557177
SP_1655	1557230	1557922
SP_1656	1557973	1558161
SP_1659	1559245	1562037
SP_1661	1562385	1563173
SP_1662	1563182	1563967
SP_1663	1563964	1564227
SP_1664	1564227	1564766
SP_1665	1564776	1565447
SP_1666	1565452	1566711
SP_1667	1566728	1568101
SP_1668	1568320	1569024
SP_1669	1569115	1569726
SP_1670	1569713	1571086
SP_1671	1571170	1572213
SP_1672	1572389	1572985
SP_1673	1572996	1575038
SP_1674	1575253	1576104
SP_1675	1576120	1577004
SP_1676	1577022	1577939
SP_1677	1578108	1578752
SP_1679	1579029	1579373
SP_1680	1579470	1579922
SP_1681	1580194	1581033
SP_1682	1581049	1581915
SP_1683	1582167	1583495
SP_1684	1583620	1585137
SP_1685	1585156	1585854
SP_1686	1586028	1587131
SP_1687	1587143	1589236
SP_1688	1589254	1590087
SP_1689	1590087	1590971
SP_1690	1591050	1592387
SP_1691	1592406	1592858
SP_1692	1593972	1595228
SP_1694	1598470	1598697
SP_1695	1599458	1600438
SP_1697	1600953	1602968
SP_1698	1602987	1604090
SP_1699	1604080	1604448
SP_1700	1604487	1605518
SP_1701	1605520	1606551
SP_1702	1606632	1609145
SP_1703	1609291	1609578
SP_1704	1609606	1610238
SP_1705	1610242	1610883
SP_1706	1610876	1611667
SP_1707	1611852	1612187
SP_1708	1612327	1612662
SP_1709	1612751	1614061
SP_1710	1614075	1614788
SP_1711	1614785	1615681
SP_1712	1615682	1616851
SP_1713	1616852	1617325
SP_1714	1617465	1617830
SP_1716	1619725	1620924
SP_1717	1620921	1621814
SP_1720	1623130	1623747
SP_1721	1624067	1624954
SP_1722	1625103	1626986
SP_1724	1627362	1628816
SP_1725	1628797	1629762
SP_1726	1629797	1631071
SP_1727	1631071	1632243
SP_1728	1632374	1632622
SP_1730	1633375	1633824
SP_1731	1633826	1634584
SP_1732	1634699	1636678
SP_1733	1636675	1637415
SP_1734	1637430	1638743
SP_1735	1638736	1639671
SP_1736	1639684	1642080
SP_1737	1642146	1642460
SP_1738	1642485	1643111
SP_1739	1643241	1644854
SP_1740	1645045	1645299
SP_1741	1645303	1645563
SP_1742	1645795	1646892
SP_1743	1646902	1647648
SP_1744	1647751	1648104
SP_1745	1648117	1648617
SP_1746	1648618	1649211
SP_1747	1649211	1649840
SP_1748	1649892	1650203
SP_1749	1650417	1651523
SP_1750	1651526	1652116
SP_1751	1652068	1652976
SP_1752	1653033	1653593
SP_1754	1655009	1655962
SP_1755	1656378	1656602
SP_1756	1656607	1656786
SP_1757	1656788	1658125
SP_1758	1658118	1659629
SP_1759	1659641	1662013
SP_1760	1662006	1662446
SP_1761	1662443	1663978
SP_1762	1663962	1665542
SP_1763	1665552	1666769
SP_1764	1666826	1667731
SP_1765	1667731	1668927
SP_1766	1668936	1670156
SP_1767	1670187	1672631
SP_1768	1672641	1673651
SP_1769	1673680	1674270
SP_1770	1674561	1675775
SP_1771	1676082	1678166
SP_1772	1678227	1692710
SP_1773	1692958	1693419
SP_1774	1693796	1694176
SP_1775	1694275	1694496
SP_1776	1694513	1694827
SP_1778	1696189	1696857
SP_1779	1696968	1697522
SP_1780	1697768	1699564
SP_1781	1699575	1700318
SP_1782	1700320	1701273
SP_1783	1701406	1701834
SP_1784	1701815	1702903
SP_1785	1702922	1703392
SP_1786	1703683	1704135
SP_1787	1704172	1704351
SP_1789	1704832	1705047
SP_1790	1705345	1706616
SP_2252	1706881	1706953
SP_1792	1707173	1708429
SP_1793	1708735	1709310
SP_1794	1709561	1709974
SP_1795	1710372	1711691
SP_1796	1711701	1713317
SP_1797	1713346	1714236
SP_1798	1714247	1715164
SP_1799	1715315	1716316
SP_1800	1716678	1718159
SP_1801	1718602	1718766
SP_1802	1718850	1719416
SP_1803	1719428	1719598
SP_1804	1719637	1720245
SP_1805	1720276	1720479
SP_1807	1721006	1721452
SP_1808	1721522	1722181
SP_1809	1722233	1723384
SP_1810	1723399	1724130
SP_1811	1724432	1725208
SP_1812	1725201	1726424
SP_1813	1726402	1727001
SP_1814	1726988	1727755
SP_1815	1727752	1728756
SP_1816	1728767	1729333
SP_1817	1729330	1730691
SP_1821	1731967	1732968
SP_1822	1733076	1733444
SP_1823	1733540	1734250
SP_1824	1734253	1735944
SP_1825	1735956	1736966
SP_1826	1737069	1738136
SP_1827	1738161	1738820
SP_1828	1739000	1740010
SP_1829	1740023	1741498
SP_1830	1741511	1742152
SP_1832	1742753	1743049
SP_1833	1743033	1745192
SP_1834	1745472	1745702
SP_1837	1746322	1747548
SP_1838	1747591	1748283
SP_1839	1748456	1750207
SP_1840	1750197	1751942
SP_1841	1752148	1752525
SP_1845	1753187	1754014
SP_1847	1755277	1755858
SP_1848	1755858	1757120
SP_1849	1757170	1757631
SP_1850	1757628	1758392
SP_1851	1758573	1758977
SP_1852	1759048	1760529
SP_1853	1760548	1761726
SP_1854	1761891	1762898
SP_1855	1762944	1763981
SP_1856	1763982	1764335
SP_1857	1764579	1765469
SP_1858	1765602	1766138
SP_1859	1766305	1767111
SP_1860	1767456	1768976
SP_1861	1768969	1769697
SP_1862	1769712	1770476
SP_1863	1770480	1770923
SP_1864	1771605	1771901
SP_1865	1771923	1772987
SP_1867	1773388	1774089
SP_1869	1774512	1775471
SP_1870	1775461	1776417
SP_1871	1776414	1777166
SP_1872	1777262	1778227
SP_1873	1778452	1778694
SP_1874	1778694	1779416
SP_1875	1779403	1779972
SP_1876	1779991	1780719
SP_1877	1780719	1781459
SP_1878	1781450	1781911
SP_1879	1781908	1782429
SP_1881	1783373	1784167
SP_1882	1784375	1784623
SP_1883	1784879	1786504
SP_1884	1786682	1788649
SP_1885	1788834	1789544
SP_1887	1791100	1792026
SP_1888	1792037	1793104
SP_1889	1793113	1794039
SP_1890	1794039	1795535
SP_1891	1795602	1797581
SP_1893	1798266	1799459
SP_1894	1799597	1801039
SP_1895	1801397	1802230
SP_1896	1802244	1803110
SP_1897	1803124	1804383
SP_1898	1804475	1806637
SP_1899	1806745	1807605
SP_1900	1807602	1808537
SP_2253	1808663	1808750
SP_2254	1808757	1808830
SP_2255	1808866	1808936
SP_2256	1808956	1809028
SP_2257	1809032	1809105
SP_2258	1809119	1809208
SP_2259	1809219	1809292
SP_2260	1809306	1809379
SP_2261	1809385	1809458
SP_2262	1809474	1809547
SP_2263	1809557	1809642
SP_2264	1809650	1809721
SP_2265	1809744	1809816
SP_2266	1809835	1809916
SP_2267	1809922	1809994
SP_2268	1810019	1810091
SP_2269	1810094	1810166
SP_rrnaD5S	1810171	1810286
SP_rrnaD23S	1810362	1813265
SP_2270	1813389	1813461
SP_rrnaD16S	1813506	1815057
SP_2271	1815312	1815383
SP_1901	1815445	1816800
SP_1902	1816838	1817614
SP_1903	1817703	1818236
SP_1906	1820362	1821984
SP_1907	1822000	1822284
SP_1908	1822440	1822835
SP_1909	1822913	1823674
SP_1910	1823716	1824342
SP_1911	1824358	1824675
SP_1912	1824672	1824971
SP_1914	1825660	1826334
SP_1915	1826340	1826786
SP_1916	1826900	1827403
SP_1917	1827400	1827762
SP_1920	1829726	1830175
SP_1922	1830299	1831015
SP_1923	1831896	1833311
SP_1924	1833322	1833654
SP_1925	1833725	1834333
SP_1926	1834346	1834804
SP_1930	1836471	1836731
SP_1931	1836790	1837341
SP_1933	1837532	1838326
SP_1934	1838734	1839159
SP_1935	1839288	1839647
SP_1936	1839886	1840047
SP_1937	1840405	1841361
SP_1939	1841737	1843107
SP_1940	1843413	1844579
SP_1941	1844634	1845890
SP_1942	1845975	1846991
SP_1943	1846999	1847517
SP_1944	1847507	1847950
SP_1945	1848036	1848656
SP_1946	1849039	1849902
SP_1948	1850367	1850591
SP_1949	1850598	1850786
SP_1950	1850902	1853892
SP_1951	1854242	1854946
SP_1952	1854927	1855856
SP_1953	1855853	1857961
SP_1956	1859774	1860541
SP_1957	1860543	1861175
SP_1959	1862121	1862534
SP_1960	1862645	1866322
SP_1961	1866355	1869966
SP_2272	1870382	1870452
SP_1963	1870650	1871981
SP_1964	1872210	1873034
SP_1965	1873073	1873261
SP_1966	1873254	1874537
SP_1967	1874849	1875886
SP_1968	1875870	1876358
SP_1969	1876348	1876887
SP_1970	1876952	1877944
SP_1972	1878056	1878739
SP_1973	1878795	1879535
SP_1974	1879569	1879847
SP_1975	1879925	1880851
SP_1976	1880926	1881720
SP_1978	1881846	1883096
SP_1979	1883163	1883990
SP_1980	1884257	1885198
SP_1981	1885188	1886444
SP_1982	1886446	1887108
SP_1983	1887071	1887727
SP_1984	1887738	1888616
SP_1985	1888618	1889490
SP_1986	1889621	1889929
SP_1987	1889922	1890563
SP_1988	1890565	1892595
SP_1989	1892864	1893763
SP_1990	1893835	1894395
SP_1991	1894395	1895168
SP_1992	1895473	1896366
SP_1993	1896650	1896784
SP_1994	1896929	1898143
SP_1996	1898755	1899207
SP_1997	1899242	1900630
SP_1998	1900696	1901658
SP_1999	1902314	1903324
SP_2000	1903749	1904348
SP_2001	1904349	1905446
SP_2002	1905446	1906183
SP_2003	1906185	1907069
SP_2004	1907056	1907250
SP_2005	1907247	1907378
SP_2273	1908042	1908115
SP_2274	1908131	1908204
SP_2275	1908214	1908299
SP_2276	1908307	1908378
SP_2277	1908401	1908473
SP_2278	1908492	1908573
SP_2279	1908579	1908651
SP_2280	1908676	1908748
SP_2281	1908751	1908823
SP_rrnaC5S	1908828	1908943
SP_rrnaC23S	1909019	1911922
SP_2282	1912046	1912118
SP_rrnaC16S	1912163	1913714
SP_2283	1913969	1914040
SP_2006	1914134	1914613
SP_2007	1914735	1915271
SP_2008	1915326	1915502
SP_2009	1915512	1915664
SP_2010	1915717	1917912
SP_2011	1918038	1918874
SP_2012	1918942	1919949
SP_2013	1920126	1921088
SP_2016	1922125	1922997
SP_2017	1923234	1924544
SP_2019	1924910	1925104
SP_2020	1925563	1926291
SP_2021	1926449	1927858
SP_2022	1927876	1929171
SP_2023	1929176	1929484
SP_2024	1929481	1929789
SP_2026	1930775	1933426
SP_2027	1933726	1934136
SP_2028	1934138	1934566
SP_2029	1934612	1934911
SP_2030	1935028	1937004
SP_2031	1937118	1938209
SP_2032	1938321	1939994
SP_2033	1940173	1940877
SP_2034	1940879	1941742
SP_2035	1941746	1942411
SP_2036	1942428	1942913
SP_2037	1942990	1943271
SP_2038	1943294	1944751
SP_2039	1944882	1945505
SP_2040	1945556	1946542
SP_2041	1946561	1947391
SP_2042	1947360	1947731
SP_2044	1947880	1949070
SP_2045	1949121	1950074
SP_2047	1950866	1951279
SP_2048	1951257	1951718
SP_2049	1951681	1951941
SP_2050	1951946	1952350
SP_2051	1952343	1952669
SP_2052	1952671	1953714
SP_2053	1953635	1954576
SP_2054	1954652	1955017
SP_2055	1955168	1956226
SP_2056	1956389	1957540
SP_2057	1957693	1959510
SP_2058	1959608	1960750
SP_2059	1960880	1961737
SP_2060	1961765	1962409
SP_2061	1962516	1962875
SP_2062	1962886	1963311
SP_2063	1963634	1964746
SP_2064	1964912	1965532
SP_2065	1965536	1966816
SP_2066	1966877	1968361
SP_2067	1968437	1969714
SP_2284	1969821	1969904
SP_2285	1969914	1969985
SP_2286	1969996	1970068
SP_2287	1970083	1970153
SP_2288	1970158	1970238
SP_2289	1970251	1970323
SP_2290	1970327	1970400
SP_2291	1970411	1970500
SP_2292	1970583	1970656
SP_2293	1970691	1970761
SP_2294	1970767	1970839
SP_rrnaB5S	1970844	1970959
SP_rrnaB23S	1971035	1973938
SP_2295	1974062	1974134
SP_rrnaB16S	1974179	1975730
SP_2296	1975986	1976057
SP_2068	1976179	1976613
SP_2069	1976627	1978087
SP_2070	1978211	1979560
SP_2071	1979547	1979726
SP_2072	1979730	1980419
SP_2073	1980558	1982324
SP_2075	1983116	1984810
SP_2077	1987541	1987987
SP_2078	1988123	1989814
SP_2081	1990672	1991157
SP_2082	1991241	1991948
SP_2083	1991949	1993280
SP_2084	1993447	1994322
SP_2085	1994440	1995303
SP_2086	1995296	1996111
SP_2087	1996113	1996865
SP_2088	1996880	1997530
SP_2089	1997598	1998023
SP_2091	1998790	1999806
SP_2092	1999828	2000727
SP_2093	2001145	2002086
SP_2094	2002387	2003064
SP_2095	2003048	2003587
SP_2096	2003599	2004729
SP_2097	2004797	2005495
SP_2098	2005725	2006636
SP_2099	2006701	2009166
SP_2100	2009308	2010564
SP_2101	2010642	2012705
SP_2102	2012707	2012985
SP_2103	2013137	2013985
SP_2105	2014784	2015356
SP_2106	2016399	2018657
SP_2107	2018683	2020200
SP_2108	2020750	2022021
SP_2109	2022132	2023424
SP_2110	2023426	2024268
SP_2111	2024521	2025321
SP_2112	2025331	2026317
SP_2113	2026609	2027550
SP_2114	2027528	2029291
SP_2115	2029643	2029873
SP_2116	2029891	2030532
SP_2117	2030544	2031224
SP_2118	2031280	2031477
SP_2119	2031477	2031683
SP_2120	2031693	2032007
SP_2121	2032438	2033727
SP_2122	2033805	2035052
SP_2125	2036217	2036558
SP_2126	2036860	2038563
SP_2127	2038796	2039728
SP_2128	2039725	2040582
SP_2129	2040586	2041932
SP_2130	2041945	2042229
SP_2131	2042233	2044263
SP_2132	2044455	2045462
SP_2133	2045465	2045665
SP_2134	2045817	2045999
SP_2135	2046015	2046164
SP_2136	2046656	2048521
SP_2139	2049848	2050210
SP_2140	2050211	2050420
SP_2141	2050572	2052452
SP_2142	2052446	2053315
SP_2143	2053398	2056043
SP_2144	2056134	2057414
SP_2145	2057586	2059670
SP_2146	2059710	2061389
SP_2148	2062144	2063373
SP_2150	2063431	2064447
SP_2151	2064612	2065559
SP_2152	2065768	2067279
SP_2153	2067301	2068632
SP_2156	2069966	2070850
SP_2157	2070995	2072146
SP_2158	2072292	2074058
SP_2159	2074141	2077257
SP_2160	2077267	2079561
SP_2161	2079620	2080420
SP_2162	2080417	2081190
SP_2163	2081215	2081685
SP_2164	2081676	2082107
SP_2165	2082097	2082540
SP_2166	2082552	2083190
SP_2167	2083305	2084708
SP_2168	2084884	2085657
SP_2169	2086817	2088322
SP_2170	2088332	2089138
SP_2171	2089131	2089835
SP_2172	2089835	2090275
SP_2173	2090430	2091698
SP_2174	2091691	2091930
SP_2175	2091944	2093188
SP_2176	2093185	2094735
SP_2177	2094756	2094887
SP_2178	2095201	2095473
SP_2179	2095739	2097085
SP_2182	2100871	2101458
SP_2183	2101545	2101748
SP_2184	2102045	2102749
SP_2185	2102819	2104645
SP_2186	2104687	2106195
SP_2187	2106354	2107781
SP_2188	2107946	2108818
SP_2189	2108805	2109785
SP_2190	2110015	2112096
SP_2191	2112175	2112702
SP_2192	2112785	2114116
SP_2193	2114113	2114766
SP_2194	2115408	2117840
SP_2195	2117842	2118300
SP_2196	2118419	2119147
SP_2197	2119147	2120154
SP_2198	2120193	2120951
SP_2199	2120914	2121204
SP_2201	2121460	2122806
SP_2202	2122895	2123161
SP_2203	2123163	2124515
SP_2204	2124559	2125011
SP_2205	2125008	2126981
SP_2206	2127117	2127665
SP_2207	2127745	2128407
SP_2208	2128404	2129702
SP_2209	2129758	2130393
SP_2210	2130642	2131562
SP_2211	2131759	2132157
SP_2213	2132576	2132899
SP_2214	2133145	2134185
SP_2215	2134264	2135043
SP_2216	2135267	2136445
SP_2217	2136539	2137033
SP_2218	2137033	2137851
SP_2219	2137910	2138704
SP_2220	2138697	2139536
SP_2221	2139521	2140348
SP_2222	2140345	2140890
SP_2223	2140901	2141722
SP_2224	2141764	2143047
SP_2225	2143044	2144294
SP_2226	2144453	2144821
SP_2227	2144824	2145921
SP_2228	2145972	2147450
SP_2229	2147602	2148627
SP_2230	2148833	2150455
SP_2231	2150517	2153069
SP_2233	2153934	2154701
SP_2234	2154880	2155422
SP_2297	2155463	2155536
SP_2298	2155542	2155613
SP_2235	2155665	2156417
SP_2236	2156414	2157739
SP_2237	2157760	2157885
SP_2299	2158050	2158123
SP_2238	2158167	2158646
SP_2239	2158829	2160010
SP_2240	2160068	2160826
